date,fixture_id,home_team,away_team,result,home_goals,away_goals,home_shots_on_goal,home_shots_off_goal,home_total_shots,home_blocked_shots,home_shots_insidebox,home_shots_outsidebox,home_fouls,home_cornerkicks,home_offsides,home_possession,home_yellowcards,home_redcards,home_gk_saves,home_pass_percentage,away_shots_on_goal,away_shots_off_goal,away_total_shots,away_blocked_shots,away_shots_insidebox,away_shots_outsidebox,away_fouls,away_cornerkicks,away_offsides,away_possession,away_yellowcards,away_redcards,away_gk_saves,away_pass_percentage
2015-08-22T14:00:00+00:00,192318,Crystal Palace,Aston Villa,1,1,2,4,4,11,3,6,5,0,6,3,0.4,1,0,5,0.803191489,7,6,20,7,17,4,0,6,2,0.6,1,0,3,0.84751773
2015-09-12T14:00:00+00:00,192339,Crystal Palace,Manchester City,0,2,1,6,7,16,3,10,6,0,6,4,0.49,3,0,2,0.792717087,2,6,11,3,7,5,0,4,0,0.51,3,0,4,0.779614325
2015-10-03T11:45:00+00:00,192367,Crystal Palace,West Brom,1,0,1,2,6,10,2,5,5,0,4,5,0.42,2,0,6,0.760445682,7,9,21,5,12,9,0,4,0,0.58,3,0,2,0.807228916
2015-10-17T14:00:00+00:00,192383,Crystal Palace,West Ham,0,2,0,8,7,21,6,8,13,14,8,3,0.6,3,0,2,0.803611738,2,3,7,2,3,4,13,3,1,0.4,3,0,6,0.629139073
2015-10-31T15:00:00+00:00,192400,Crystal Palace,Manchester United,0,1,3,1,3,6,2,5,1,0,1,2,0.38,3,1,1,0.72392638,4,12,24,8,12,12,0,9,4,0.62,3,0,0,0.846899225
2015-11-23T20:00:00+00:00,192426,Crystal Palace,Sunderland,0,0,0,5,3,10,2,10,0,0,7,0,0.44,3,0,1,0.763380282,1,2,5,2,2,3,0,3,1,0.56,3,0,5,0.822368421
2015-11-28T15:00:00+00:00,192428,Crystal Palace,Newcastle,1,0,1,7,8,19,4,6,13,0,11,1,0.66,1,0,2,0.82079646,4,6,12,2,9,3,0,2,3,0.34,3,0,7,0.602459016
2015-12-12T15:00:00+00:00,192448,Crystal Palace,Southampton,1,5,1,8,6,19,5,9,10,0,7,3,0.53,1,0,1,0.83518931,2,1,7,4,5,2,0,5,1,0.47,1,0,3,0.73857868
2015-12-28T15:00:00+00:00,192480,Crystal Palace,Swansea,0,1,0,5,3,12,4,9,3,0,8,3,0.43,0,0,3,0.641891892,3,8,15,4,9,6,0,5,0,0.57,0,0,4,0.74559194
2016-01-03T13:30:00+00:00,192495,Crystal Palace,Chelsea,0,0,0,2,6,10,2,6,4,0,7,4,0.53,3,0,3,0.744471744,3,0,5,2,1,4,0,4,1,0.47,2,0,2,0.747989276
2016-01-23T15:00:00+00:00,192523,Crystal Palace,Tottenham,0,0,3,4,2,8,2,4,4,0,5,0,0.39,3,0,1,0.73458445,4,2,10,4,7,3,0,7,0,0.61,0,0,4,0.822934233
2016-02-02T20:00:00+00:00,192532,Crystal Palace,Bournemouth,0,1,3,3,3,11,5,8,4,0,3,0,0.36,2,0,8,0.665517241,11,6,24,7,8,16,0,10,2,0.64,2,0,3,0.818011257
2016-02-13T15:00:00+00:00,192550,Crystal Palace,Watford,0,1,2,3,6,14,5,8,6,0,5,3,0.5,3,0,2,0.752604167,4,2,8,2,4,4,0,3,0,0.5,4,0,2,0.743523316
2016-03-06T13:30:00+00:00,192585,Crystal Palace,Liverpool,0,1,2,5,8,15,2,5,10,0,8,6,0.53,0,1,2,0.7265625,4,2,10,4,5,5,0,3,0,0.47,1,0,4,0.659883721
2016-03-19T15:00:00+00:00,192598,Crystal Palace,Leicester,0,1,2,4,6,14,4,10,4,0,6,3,0.38,1,0,3,0.67251462,5,6,19,8,9,10,0,6,2,0.62,4,1,3,0.828014184
2016-04-09T14:00:00+00:00,192622,Crystal Palace,Norwich,1,0,1,4,7,13,2,7,6,0,10,0,0.55,1,0,2,0.759345794,3,3,8,2,6,2,0,7,0,0.45,1,0,4,0.673410405
2016-04-13T19:00:00+00:00,192637,Crystal Palace,Everton,0,1,0,7,5,13,1,10,3,0,10,3,0.52,2,0,4,0.593650794,4,6,13,3,8,5,0,4,2,0.48,1,0,4,0.574750831
2016-05-07T14:00:00+00:00,192660,Crystal Palace,Stoke City,1,0,0,7,9,19,3,12,7,0,10,0,0.56,0,0,5,0.82745098,5,2,9,2,4,5,0,7,0,0.44,3,1,7,0.761904762
2017-05-14T11:00:00+00:00,17334,Crystal Palace,Hull City,1,2,1,4,6,17,7,7,10,8,4,1,0.57,2,0,2,0.756410256,3,7,12,2,6,6,18,3,3,0.43,3,0,2,0.692832765
2017-04-29T16:30:00+00:00,17358,Crystal Palace,Burnley,0,4,0,4,7,12,1,9,3,13,3,3,0.29,3,0,0,0.6,0,6,9,3,6,3,14,7,1,0.71,5,0,0,0.796714579
2017-04-26T19:00:00+00:00,17364,Crystal Palace,Tottenham,0,0,2,5,6,15,4,11,4,11,14,2,0.63,2,0,1,0.75161987,3,2,9,4,6,3,12,4,1,0.37,0,0,5,0.644688645
2017-04-15T14:00:00+00:00,17378,Crystal Palace,Leicester,0,0,1,1,2,6,3,5,1,13,2,1,0.31,3,0,3,0.59469697,4,8,18,6,10,8,15,11,0,0.69,3,0,1,0.829679595
2017-04-10T19:00:00+00:00,17384,Crystal Palace,Arsenal,1,2,2,4,6,15,5,11,4,10,8,0,0.57,0,0,0,0.735714286,2,2,6,2,5,1,16,5,0,0.43,2,0,2,0.636655949
2017-03-18T15:00:00+00:00,17418,Crystal Palace,Watford,1,3,0,6,7,17,4,13,4,11,5,5,0.27,0,0,3,0.64806867,3,6,11,2,8,3,10,8,2,0.73,1,0,3,0.842356688
2017-02-25T15:00:00+00:00,17443,Crystal Palace,Middlesbrough,1,1,0,0,5,7,2,6,2,8,3,1,0.43,0,0,2,0.658450704,2,4,6,0,2,4,15,2,1,0.57,2,0,0,0.69035533
2017-02-04T15:00:00+00:00,17460,Crystal Palace,Sunderland,0,1,0,3,7,15,5,11,4,13,4,2,0.45,3,0,4,0.723342939,4,6,11,1,4,7,15,2,0,0.55,1,0,2,0.760465116
2017-01-21T15:00:00+00:00,17482,Crystal Palace,Everton,0,0,4,9,8,21,4,14,7,9,7,1,0.65,3,0,3,0.822709163,7,3,10,0,5,5,8,1,1,0.35,3,0,8,0.712230216
2017-01-03T20:00:00+00:00,17498,Crystal Palace,Swansea,0,0,1,2,2,8,4,5,3,10,8,1,0.44,0,0,7,0.733153639,8,6,17,3,9,8,15,7,1,0.56,1,0,2,0.796218487
2016-12-17T12:30:00+00:00,17536,Crystal Palace,Chelsea,0,1,2,3,2,7,2,4,3,13,4,1,0.47,2,0,2,0.766423358,4,5,11,2,7,4,14,5,1,0.53,1,0,2,0.790356394
2016-12-14T20:00:00+00:00,17537,Crystal Palace,Manchester United,0,0,1,2,4,6,0,3,3,12,5,1,0.53,2,0,5,0.777310924,6,3,13,4,8,5,15,3,2,0.47,3,0,2,0.770334928
2016-12-03T15:00:00+00:00,17561,Crystal Palace,Southampton,1,1,2,3,3,6,0,4,2,16,1,0,0.39,2,0,4,0.7525,6,7,16,3,10,6,10,8,1,0.61,3,0,2,0.8464
2016-11-19T15:00:00+00:00,17580,Crystal Palace,Manchester City,0,3,0,4,3,9,2,5,4,11,4,0,0.41,3,0,3,0.727810651,3,10,17,4,12,5,13,9,0,0.59,1,0,1,0.786026201
2016-10-29T16:30:00+00:00,17600,Crystal Palace,Liverpool,0,1,2,2,4,8,2,6,2,12,2,1,0.38,1,0,1,0.594202899,4,5,10,1,8,2,15,7,1,0.62,2,0,1,0.753914989
2016-10-15T16:30:00+00:00,17620,Crystal Palace,West Ham,0,2,4,6,1,7,0,6,1,15,3,4,0.44,1,0,6,0.729016787,10,5,17,2,13,4,5,3,1,0.56,2,0,4,0.77027027
2016-09-18T13:15:00+00:00,17648,Crystal Palace,Stoke City,1,0,1,3,8,12,1,7,5,12,7,1,0.55,1,0,3,0.742092457,4,5,12,3,6,6,13,6,1,0.45,5,1,3,0.715099715
2016-08-27T14:00:00+00:00,17671,Crystal Palace,Bournemouth,0,4,1,8,2,14,4,9,5,15,10,2,0.56,2,0,3,0.819172113,4,6,11,1,6,5,9,5,3,0.44,1,0,3,0.74
2016-08-13T14:00:00+00:00,17692,Crystal Palace,West Brom,0,1,1,5,12,24,7,16,8,15,10,5,0.59,2,0,2,0.850111857,3,4,10,3,5,5,10,4,2,0.41,1,0,3,0.754601227
2018-05-13T14:00:00+00:00,11533,Crystal Palace,West Brom,1,0,1,4,7,14,3,7,7,12,3,0,0.62,2,0,2,0.719806763,3,8,13,2,8,5,15,6,2,0.38,2,0,4,0.583673469
2018-04-28T14:00:00+00:00,11563,Crystal Palace,Leicester,1,2,0,5,4,11,2,7,4,10,4,1,0.59,2,0,1,0.866071429,1,6,7,0,2,5,11,2,1,0.41,3,0,4,0.791556728
2018-04-14T14:00:00+00:00,11584,Crystal Palace,Brighton,1,5,0,9,4,15,2,13,2,11,8,1,0.49,1,0,0,0.838709677,1,2,6,3,3,3,9,2,0,0.51,1,1,3,0.802056555
2018-03-31T11:30:00+00:00,11607,Crystal Palace,Liverpool,0,3,2,8,2,15,5,7,8,12,5,3,0.5,3,0,1,0.768392371,3,6,12,3,10,2,16,6,1,0.5,2,0,4,0.717579251
2018-03-05T20:00:00+00:00,11622,Crystal Palace,Manchester United,0,1,2,3,3,6,0,4,2,6,4,1,0.32,2,0,4,0.625,6,4,16,6,11,5,8,6,1,0.68,2,0,2,0.833333333
2018-02-25T12:00:00+00:00,11634,Crystal Palace,Tottenham,0,2,3,4,5,10,1,6,4,10,3,2,0.3,1,0,4,0.665467626,8,3,17,6,8,9,8,7,2,0.7,3,0,2,0.847094801
2018-02-04T14:15:00+00:00,11654,Crystal Palace,Newcastle,0,0,1,3,1,5,1,4,1,12,3,0,0.23,0,0,4,0.580487805,4,6,14,4,9,5,5,13,1,0.77,1,0,3,0.854984894
2018-01-13T15:00:00+00:00,11687,Crystal Palace,Burnley,1,1,1,6,10,20,4,14,6,11,5,4,0.54,1,0,7,0.79009434,8,2,12,2,7,5,8,6,3,0.46,1,0,4,0.696969697
2017-12-31T12:00:00+00:00,11704,Crystal Palace,Manchester City,0,1,0,2,8,17,7,13,4,16,3,0,0.44,0,0,2,0.654320988,2,5,8,1,5,3,10,2,4,0.56,3,0,1,0.746987952
2017-12-28T20:00:00+00:00,11712,Crystal Palace,Arsenal,0,0,0,2,4,10,4,6,4,14,7,4,0.25,5,0,5,0.604878049,4,4,15,7,5,10,11,8,2,0.75,4,0,1,0.878594249
2017-12-12T20:00:00+00:00,11749,Crystal Palace,Watford,1,2,3,2,9,16,5,10,6,12,5,1,0.34,1,0,6,0.741071429,9,3,16,4,10,6,7,4,3,0.66,1,0,0,0.845565749
2017-12-09T15:00:00+00:00,11757,Crystal Palace,Bournemouth,0,2,1,4,6,14,4,8,6,14,4,3,0.53,2,0,1,0.76626506,2,3,7,2,5,2,18,6,0,0.47,3,1,2,0.6875
2017-11-25T15:00:00+00:00,11786,Crystal Palace,Stoke City,1,2,2,8,8,24,8,19,5,14,6,5,0.45,5,0,3,0.744927536,5,3,11,3,5,6,14,3,3,0.55,2,0,6,0.79638009
2017-11-18T15:00:00+00:00,11797,Crystal Palace,Everton,0,2,1,5,2,10,3,8,2,9,5,2,0.54,1,0,2,0.770325203,3,6,10,1,6,4,5,2,1,0.46,1,0,3,0.769411765
2017-10-28T14:00:00+00:00,11817,Crystal Palace,West Ham,0,2,2,7,5,16,4,9,7,9,9,1,0.68,2,0,3,0.814471243,5,2,8,1,6,2,26,4,1,0.32,3,0,5,0.641129032
2017-10-14T14:00:00+00:00,11837,Crystal Palace,Chelsea,1,2,2,9,8,20,3,16,4,18,11,3,0.55,1,0,0,0.770731707,2,3,6,1,4,2,15,2,1,0.45,2,0,7,0.719033233
2017-09-16T11:30:00+00:00,11870,Crystal Palace,Southampton,0,2,1,5,6,14,3,9,6,7,5,1,0.43,2,0,4,0.716937355,5,6,15,4,6,9,6,8,6,0.57,1,0,4,0.821109123
2017-08-26T14:00:00+00:00,11887,Crystal Palace,Swansea,0,0,1,3,9,14,2,10,4,14,5,0,0.45,5,0,3,0.758536585,4,4,13,5,8,5,13,5,1,0.55,1,0,3,0.803180915
2017-08-12T14:00:00+00:00,11906,Crystal Palace,Huddersfield,0,0,2,3,12,16,1,7,9,9,1,0,0.53,4,0,1,0.825396825,3,2,7,2,5,2,6,1,3,0.47,1,0,3,0.795258621
2018-08-20T19:00:00+00:00,84,Crystal Palace,Liverpool,0,0,3,4,7,14,3,10,4,7,12,0,0.56,1,0,4,0.777493606,6,3,9,0,7,3,19,9,2,0.44,3,0,4,0.650326797
2018-09-01T14:00:00+00:00,99,Crystal Palace,Southampton,0,0,2,2,5,8,1,4,4,6,6,2,0.36,1,1,4,0.77994429,6,4,16,6,9,7,13,7,2,0.64,1,0,2,0.8944
2018-09-22T14:00:00+00:00,118,Crystal Palace,Newcastle,0,0,2,6,7,20,7,13,7,11,7,0,0.5,1,0,5,0.782407407,6,6,19,7,11,8,12,4,1,0.5,1,0,6,0.770685579
2018-10-06T14:00:00+00:00,137,Crystal Palace,Wolves,0,0,0,4,7,16,5,9,7,8,9,2,0.61,1,0,3,0.785862786,3,3,6,0,4,2,11,5,1,0.39,1,0,4,0.685618729
2018-10-28T13:30:00+00:00,157,Crystal Palace,Arsenal,0,0,1,4,4,11,3,5,6,11,6,1,0.67,3,0,1,0.826833073,2,5,7,0,4,3,13,3,1,0.33,4,0,4,0.678343949
2018-11-10T17:30:00+00:00,178,Crystal Palace,Tottenham,0,2,2,3,11,16,2,9,7,10,6,2,0.42,1,0,0,0.779448622,2,3,7,2,4,3,16,4,0,0.58,2,0,1,0.834234234
2018-12-01T15:00:00+00:00,198,Crystal Palace,Burnley,1,0,1,5,5,11,1,8,3,12,10,4,0.35,1,0,1,0.663398693,2,6,11,3,8,3,9,6,1,0.65,1,0,5,0.833046472
2018-12-15T15:00:00+00:00,226,Crystal Palace,Leicester,1,2,0,9,11,29,9,17,12,9,10,1,0.58,1,0,0,0.801158301,0,2,4,2,4,0,10,2,2,0.42,1,0,7,0.75070028
2018-12-26T15:00:00+00:00,247,Crystal Palace,Cardiff,0,1,0,1,5,8,2,4,4,10,4,6,0.43,2,0,2,0.736979167,2,7,12,3,8,4,8,4,3,0.57,1,0,0,0.783838384
2018-12-30T12:00:00+00:00,257,Crystal Palace,Chelsea,0,0,0,5,12,31,14,22,9,9,12,0,0.62,0,0,4,0.81724846,4,4,9,1,5,4,11,1,3,0.38,3,0,5,0.669966997
2019-01-12T15:00:00+00:00,279,Crystal Palace,Watford,0,0,1,0,2,4,2,4,0,11,3,3,0.34,0,0,3,0.774111675,4,4,12,4,4,8,8,4,3,0.66,1,0,0,0.883482714
2019-02-02T15:00:00+00:00,309,Crystal Palace,Fulham,1,1,2,6,6,15,3,9,6,11,7,3,0.55,1,0,0,0.75794621,2,9,16,5,9,7,11,7,2,0.45,4,0,6,0.778443114
2019-02-09T15:00:00+00:00,316,Crystal Palace,West Ham,0,2,0,6,5,17,6,13,4,9,11,1,0.37,2,0,0,0.760115607,0,7,8,1,4,4,12,1,1,0.63,3,0,4,0.856907895
2019-02-27T20:00:00+00:00,339,Crystal Palace,Manchester United,0,1,1,5,10,25,10,17,8,12,10,4,0.57,3,0,3,0.821576763,4,0,6,2,4,2,9,4,1,0.43,0,0,4,0.74393531
2019-03-09T12:30:00+00:00,358,Crystal Palace,Brighton,0,1,3,2,11,17,4,10,7,8,5,2,0.45,2,0,1,0.799465241,4,5,13,4,7,6,9,6,0,0.55,3,0,2,0.807692308
2019-03-30T15:00:00+00:00,379,Crystal Palace,Huddersfield,1,1,2,3,5,15,7,9,6,8,8,1,0.62,1,0,1,0.81865285,3,1,4,0,1,3,18,0,1,0.38,5,0,2,0.720670391
2019-04-14T13:05:00+00:00,397,Crystal Palace,Manchester City,0,2,0,5,6,19,8,15,4,10,5,6,0.48,0,0,5,0.768321513,5,7,15,3,11,4,7,5,3,0.52,0,0,4,0.755011136
