date,fixture_id,home_team,away_team,result,home_goals,away_goals,home_shots_on_goal,home_shots_off_goal,home_total_shots,home_blocked_shots,home_shots_insidebox,home_shots_outsidebox,home_fouls,home_cornerkicks,home_offsides,home_possession,home_yellowcards,home_redcards,home_gk_saves,home_pass_percentage,away_shots_on_goal,away_shots_off_goal,away_total_shots,away_blocked_shots,away_shots_insidebox,away_shots_outsidebox,away_fouls,away_cornerkicks,away_offsides,away_possession,away_yellowcards,away_redcards,away_gk_saves,away_pass_percentage
2019-04-27T14:00:00+00:00,417,Crystal Palace,Everton,0,1,3,3,2,7,2,3,4,5,2,1,0.27,0,0,4,0.711678832,6,7,20,7,11,9,11,9,2,0.73,0,0,2,0.901525659
2019-05-12T14:00:00+00:00,437,Crystal Palace,Bournemouth,1,0,0,0,5,8,3,4,4,9,5,4,0.36,2,0,3,0.635782748,3,8,22,11,16,6,15,10,0,0.64,0,0,0,0.79558011
2015-08-29T14:00:00+00:00,192328,Chelsea,Crystal Palace,1,1,3,6,9,17,2,6,11,0,1,4,0.62,1,0,4,0.825531915,7,2,11,2,8,3,0,4,2,0.38,0,0,4,0.735294118
2015-09-20T12:30:00+00:00,192354,Tottenham,Crystal Palace,0,1,2,9,9,26,8,17,9,0,7,0,0.63,1,0,3,0.836769759,5,6,13,2,9,4,0,7,2,0.37,1,0,7,0.744548287
2015-09-27T15:00:00+00:00,192365,Watford,Crystal Palace,1,1,0,6,6,21,9,8,13,0,6,3,0.57,1,0,4,0.821100917,4,4,12,4,6,6,0,5,3,0.43,2,0,5,0.73374613
2015-10-24T14:00:00+00:00,192388,Leicester,Crystal Palace,0,0,1,2,9,15,4,6,9,0,6,0,0.55,4,0,2,0.751295337,3,8,16,5,8,8,0,4,0,0.45,4,0,2,0.747603834
2015-11-08T16:00:00+00:00,192415,Liverpool,Crystal Palace,1,1,0,3,5,12,4,3,9,0,3,2,0.47,3,0,4,0.767605634,4,3,9,2,3,6,0,2,3,0.53,1,0,2,0.760964912
2015-12-07T20:00:00+00:00,192446,Everton,Crystal Palace,1,1,2,4,9,22,9,16,6,0,14,1,0.63,1,0,2,0.817635271,4,4,9,1,5,4,0,6,2,0.37,2,0,3,0.665505226
2015-12-19T15:00:00+00:00,192458,Stoke City,Crystal Palace,1,1,1,4,8,19,7,8,11,0,13,0,0.62,1,0,4,0.83460076,5,8,14,1,9,5,0,6,3,0.38,2,0,3,0.758308157
2015-12-26T15:00:00+00:00,192468,Bournemouth,Crystal Palace,1,1,2,5,10,26,11,11,15,0,7,0,0.58,2,0,1,0.803837953,3,7,12,2,8,4,0,3,1,0.42,0,0,4,0.704678363
2016-01-12T19:45:00+00:00,192497,Aston Villa,Crystal Palace,0,0,0,4,4,10,2,5,5,0,8,2,0.55,1,0,0,0.788793103,1,4,8,3,6,2,0,9,1,0.45,0,0,4,0.712737127
2016-01-16T15:00:00+00:00,192508,Manchester City,Crystal Palace,0,1,0,3,3,13,7,7,7,0,9,2,0.51,2,0,1,0.788018433,1,7,9,1,4,5,0,0,5,0.49,1,0,3,0.733021077
2016-02-06T15:00:00+00:00,192538,Swansea,Crystal Palace,1,4,0,4,6,17,7,9,8,0,5,0,0.52,0,0,3,0.826530612,3,5,9,1,5,4,0,6,1,0.48,2,0,0,0.774647887
2016-02-27T17:30:00+00:00,192562,West Brom,Crystal Palace,0,1,1,3,8,18,7,11,7,0,9,1,0.58,1,0,1,0.802150538,2,6,12,4,7,5,0,5,0,0.42,2,0,2,0.717261905
2016-03-01T19:45:00+00:00,192568,Sunderland,Crystal Palace,1,3,2,5,5,11,1,7,4,0,3,1,0.46,2,0,0,0.718918919,2,8,15,5,11,4,0,6,1,0.54,2,0,2,0.718969555
2016-04-20T19:00:00+00:00,192593,Manchester United,Crystal Palace,0,2,2,6,7,17,4,6,11,0,4,0,0.59,1,0,3,0.770491803,5,4,13,4,12,1,0,5,3,0.41,1,0,4,0.655290102
2016-04-02T14:00:00+00:00,192608,West Ham,Crystal Palace,1,2,0,10,3,16,3,9,8,0,10,3,0.66,1,0,0,0.889415482,0,1,5,4,2,3,0,2,1,0.34,2,0,9,0.769470405
2016-04-17T15:00:00+00:00,192635,Arsenal,Crystal Palace,1,2,2,6,6,18,6,9,9,0,4,2,0.66,2,1,2,0.825651303,5,4,12,3,10,2,0,5,5,0.34,2,0,4,0.682819383
2016-04-30T14:00:00+00:00,192649,Newcastle,Crystal Palace,0,1,1,6,8,21,7,15,6,0,10,2,0.71,0,0,2,0.883310719,3,3,7,1,3,4,0,5,2,0.29,2,0,5,0.737410072
2016-05-15T14:00:00+00:00,192668,Southampton,Crystal Palace,0,1,0,4,3,10,3,5,5,0,4,0,0.49,2,0,3,0.700507614,3,5,9,1,4,5,0,8,1,0.51,0,0,3,0.724310777
2017-05-21T14:00:00+00:00,17323,Manchester United,Crystal Palace,0,4,1,5,12,19,2,10,9,7,2,2,0.49,1,0,3,0.830808081,4,4,16,8,10,6,14,5,1,0.51,2,0,1,0.78358209
2017-05-06T11:30:00+00:00,17351,Manchester City,Crystal Palace,0,2,0,2,3,9,4,6,3,16,3,0,0.58,2,0,1,0.881918819,1,2,6,3,2,4,10,6,1,0.42,0,0,0,0.816666667
2017-04-23T15:30:00+00:00,17368,Liverpool,Crystal Palace,1,5,0,12,10,26,4,22,4,12,9,2,0.69,1,0,2,0.880523732,2,2,5,1,2,3,8,3,0,0.31,3,0,7,0.710526316
2017-04-05T18:45:00+00:00,17398,Southampton,Crystal Palace,0,1,2,1,7,14,6,7,7,8,4,0,0.72,1,0,1,0.830670927,3,3,7,1,5,2,10,3,3,0.28,2,0,0,0.598290598
2017-04-01T14:00:00+00:00,17408,Chelsea,Crystal Palace,1,3,1,9,12,25,4,19,6,16,11,1,0.61,2,0,2,0.822942643,3,6,17,8,11,6,11,11,1,0.39,1,0,4,0.662698413
2017-03-04T15:00:00+00:00,17437,West Brom,Crystal Palace,1,1,2,11,5,24,8,16,8,12,9,4,0.72,3,0,1,0.868421053,3,5,8,0,6,2,14,3,2,0.28,2,0,10,0.707423581
2017-02-11T15:00:00+00:00,17453,Stoke City,Crystal Palace,0,0,2,1,5,11,5,3,8,8,5,0,0.51,0,0,1,0.718918919,4,2,10,4,8,2,12,5,0,0.49,1,0,1,0.703812317
2017-01-31T19:45:00+00:00,17472,Bournemouth,Crystal Palace,1,1,0,4,2,7,1,5,2,10,5,3,0.57,1,0,1,0.751662971,1,4,6,1,3,3,14,5,2,0.43,3,0,2,0.694189602
2017-01-14T15:00:00+00:00,17495,West Ham,Crystal Palace,0,0,2,2,5,10,3,2,8,14,2,1,0.65,0,0,2,0.832229581,4,6,11,1,6,5,23,3,0,0.35,4,0,2,0.660944206
2017-01-01T16:00:00+00:00,17507,Arsenal,Crystal Palace,0,3,0,3,7,14,4,8,6,10,2,1,0.44,4,0,1,0.742690058,1,6,10,3,3,7,14,2,1,0.56,2,0,0,0.812785388
2016-12-26T12:30:00+00:00,17526,Watford,Crystal Palace,1,2,0,7,5,22,10,14,8,9,8,2,0.64,1,0,4,0.849293564,4,2,7,1,4,3,7,4,3,0.36,1,0,5,0.735042735
2016-12-10T15:00:00+00:00,17554,Hull City,Crystal Palace,1,1,1,3,4,9,2,3,6,18,7,0,0.56,2,0,3,0.661971831,4,5,10,1,5,5,17,3,1,0.44,4,0,2,0.595890411
2016-11-26T15:00:00+00:00,17575,Swansea,Crystal Palace,0,3,3,6,7,15,2,11,4,16,4,2,0.56,2,0,3,0.785714286,6,6,15,3,10,5,14,7,0,0.44,4,0,3,0.726470588
2016-11-05T15:00:00+00:00,17594,Burnley,Crystal Palace,0,5,4,9,7,18,2,11,7,12,10,2,0.56,4,0,1,0.789757412,4,4,12,4,11,2,24,6,0,0.44,5,0,3,0.702422145
2016-10-22T14:00:00+00:00,17613,Leicester,Crystal Palace,0,3,2,7,6,14,1,9,5,11,4,3,0.38,1,0,3,0.652439024,5,7,16,4,8,8,12,7,3,0.62,2,0,3,0.787401575
2016-09-30T19:00:00+00:00,17636,Everton,Crystal Palace,1,3,1,4,7,16,5,10,6,10,8,1,0.44,0,0,5,0.736972705,7,7,23,9,13,10,8,8,3,0.56,0,0,1,0.800821355
2016-09-24T14:00:00+00:00,17644,Sunderland,Crystal Palace,1,1,1,3,6,13,4,9,4,16,10,3,0.56,5,0,1,0.751256281,2,2,10,6,5,5,11,9,1,0.44,4,0,1,0.673400673
2016-09-10T14:00:00+00:00,17663,Middlesbrough,Crystal Palace,1,2,3,4,4,11,3,6,5,15,3,3,0.44,0,0,1,0.722222222,4,13,21,4,15,6,12,5,2,0.56,2,0,2,0.746666667
2016-08-20T14:00:00+00:00,17682,Tottenham,Crystal Palace,0,1,2,4,5,12,3,7,5,5,6,3,0.57,1,0,2,0.855513308,4,4,12,4,6,6,9,6,1,0.43,2,0,3,0.784615385
2018-05-05T11:30:00+00:00,11556,Stoke City,Crystal Palace,1,1,0,5,9,20,6,10,10,19,10,2,0.56,3,0,2,0.802272727,2,6,10,2,4,6,9,4,0,0.44,3,0,4,0.72
2018-04-21T14:00:00+00:00,11572,Watford,Crystal Palace,1,1,2,2,4,7,1,5,2,18,1,2,0.41,5,0,0,0.653710247,2,7,13,4,7,6,12,7,2,0.59,2,0,1,0.766423358
2018-04-07T14:00:00+00:00,11591,Bournemouth,Crystal Palace,1,0,0,4,10,14,0,8,6,17,4,0,0.51,3,0,1,0.694677871,1,3,6,2,3,3,13,3,1,0.49,5,0,5,0.697947214
2018-03-17T15:00:00+00:00,11610,Huddersfield,Crystal Palace,1,2,2,5,12,21,4,15,6,8,11,3,0.52,2,0,4,0.805084746,6,3,13,4,7,6,9,3,1,0.48,2,0,3,0.797752809
2018-03-10T17:30:00+00:00,11615,Chelsea,Crystal Palace,0,0,2,2,3,6,1,3,3,11,4,1,0.54,3,0,3,0.693617021,6,5,18,7,11,7,12,7,2,0.46,2,0,2,0.699745547
2018-02-10T15:00:00+00:00,11647,Everton,Crystal Palace,0,2,1,11,9,27,7,16,12,8,12,2,0.62,1,0,1,0.873524452,2,5,9,2,5,4,9,3,2,0.38,2,0,7,0.797783934
2018-01-30T19:45:00+00:00,11671,West Ham,Crystal Palace,1,3,1,5,2,11,4,5,6,14,8,2,0.52,1,0,3,0.766066838,4,5,16,7,9,7,15,7,1,0.48,1,0,2,0.768115942
2018-01-20T15:00:00+00:00,11675,Arsenal,Crystal Palace,0,1,1,3,4,8,1,7,1,11,5,2,0.4,1,0,2,0.689189189,3,5,9,1,5,4,15,3,0,0.6,3,0,2,0.817180617
2018-01-02T19:45:00+00:00,11695,Southampton,Crystal Palace,1,4,1,10,1,16,5,14,2,6,5,3,0.63,0,0,4,0.883081155,5,1,9,3,5,4,8,10,1,0.37,0,0,6,0.827586207
2017-12-23T15:00:00+00:00,11728,Swansea,Crystal Palace,1,1,2,3,7,10,0,4,6,8,4,1,0.61,0,0,2,0.792857143,4,4,11,3,6,5,11,7,0,0.39,1,0,2,0.702857143
2017-12-16T12:30:00+00:00,11741,Leicester,Crystal Palace,1,1,1,2,3,7,2,2,5,13,6,1,0.64,2,0,4,0.85016835,5,4,13,4,8,5,11,3,1,0.36,3,0,2,0.764880952
2017-12-02T15:00:00+00:00,11770,West Brom,Crystal Palace,1,0,3,2,5,11,4,8,3,12,6,0,0.56,4,1,3,0.789823009,6,3,13,4,10,3,13,4,0,0.44,2,0,2,0.747282609
2017-11-28T19:45:00+00:00,11780,Brighton,Crystal Palace,1,0,0,6,8,20,6,15,5,11,3,3,0.51,3,0,2,0.729113924,2,3,10,5,7,3,10,7,1,0.49,1,0,7,0.713157895
2017-11-05T12:00:00+00:00,11805,Tottenham,Crystal Palace,0,0,0,4,4,10,2,6,4,13,10,5,0.53,2,0,4,0.738938053,4,5,10,1,5,5,8,5,0,0.47,0,0,3,0.728395062
2017-10-21T14:00:00+00:00,11827,Newcastle,Crystal Palace,0,1,0,2,6,12,4,6,6,6,10,3,0.68,0,0,3,0.84219554,3,5,11,3,7,4,7,9,4,0.32,2,0,1,0.690298507
2017-09-30T14:00:00+00:00,11847,Manchester United,Crystal Palace,0,1,0,3,1,7,3,3,4,12,3,0,0.55,4,0,0,0.796909492,0,7,10,3,7,3,14,5,1,0.45,2,0,2,0.715068493
2017-09-23T14:00:00+00:00,11857,Manchester City,Crystal Palace,0,4,0,7,6,18,5,14,4,6,6,2,0.59,0,0,1,0.83745583,1,4,6,1,4,2,9,5,1,0.41,0,0,3,0.782493369
2017-09-10T12:30:00+00:00,11874,Burnley,Crystal Palace,0,5,0,9,7,25,9,21,4,6,8,0,0.71,3,0,0,0.906077348,0,2,5,3,2,3,7,2,1,0.29,1,0,4,0.729537367
2017-08-19T14:00:00+00:00,11899,Liverpool,Crystal Palace,0,1,0,2,2,4,0,3,1,7,3,8,0.35,1,0,3,0.62992126,4,6,23,13,12,11,14,13,1,0.65,1,0,1,0.76
2018-08-11T14:00:00+00:00,68,Fulham,Crystal Palace,1,1,0,13,5,23,5,13,10,12,4,2,0.72,1,0,1,0.846910112,1,2,4,1,3,1,13,2,4,0.28,3,0,12,0.663003663
2018-08-26T12:30:00+00:00,92,Watford,Crystal Palace,0,0,2,6,4,15,5,6,9,9,5,2,0.66,1,0,8,0.879464286,10,0,12,2,8,4,11,5,3,0.34,2,0,6,0.74351585
2018-09-15T14:00:00+00:00,108,Huddersfield,Crystal Palace,1,2,1,5,4,13,4,8,5,14,6,1,0.43,4,0,2,0.685800604,3,5,9,1,8,1,11,3,3,0.57,2,0,3,0.747706422
2018-10-01T19:00:00+00:00,134,Bournemouth,Crystal Palace,0,0,1,2,9,15,4,9,6,11,5,5,0.58,1,0,1,0.831983806,2,2,7,3,6,1,17,3,2,0.42,2,0,2,0.790633609
2018-10-21T15:00:00+00:00,149,Everton,Crystal Palace,0,2,1,5,4,11,2,8,3,9,3,2,0.44,3,0,1,0.788235294,2,4,10,4,3,7,12,3,2,0.56,4,0,3,0.843984962
2018-11-04T16:00:00+00:00,168,Chelsea,Crystal Palace,0,2,0,4,9,20,7,10,10,13,10,1,0.59,2,0,4,0.831372549,3,4,7,0,4,3,17,5,0,0.41,1,0,2,0.725714286
2018-11-24T15:00:00+00:00,190,Manchester United,Crystal Palace,1,3,1,6,5,15,4,9,6,6,4,6,0.73,0,0,1,0.904869762,2,2,7,3,4,3,13,2,1,0.27,1,0,3,0.773162939
2018-12-04T19:45:00+00:00,206,Brighton,Crystal Palace,0,0,0,5,4,12,3,7,5,13,10,2,0.59,1,0,2,0.827111984,2,9,13,2,5,8,12,3,3,0.41,2,0,5,0.752136752
2018-12-08T15:00:00+00:00,224,West Ham,Crystal Palace,0,3,1,3,3,9,3,6,3,14,4,0,0.31,2,1,3,0.70260223,5,8,18,5,10,8,12,5,0,0.69,3,0,0,0.849407783
2018-12-22T15:00:00+00:00,241,Manchester City,Crystal Palace,1,3,2,6,5,13,2,9,4,10,5,2,0.48,1,0,2,0.809302326,4,2,8,2,5,3,8,3,0,0.52,2,0,3,0.793248945
2019-01-02T19:45:00+00:00,274,Wolves,Crystal Palace,1,2,3,5,9,19,5,11,8,7,13,2,0.78,0,0,0,0.885402456,3,2,5,0,4,1,6,0,1,0.22,4,0,3,0.558685446
2019-01-19T15:00:00+00:00,289,Liverpool,Crystal Palace,0,0,2,1,5,9,3,4,5,9,3,1,0.51,4,0,2,0.817836812,4,6,17,7,9,8,7,10,0,0.49,1,0,1,0.802083333
2019-01-30T19:45:00+00:00,302,Southampton,Crystal Palace,1,4,3,9,7,19,3,13,6,6,8,1,0.7,2,1,0,0.86239782,3,3,9,3,8,1,8,3,3,0.3,1,0,5,0.697368421
2019-02-23T17:30:00+00:00,331,Leicester,Crystal Palace,1,1,1,4,5,13,4,7,6,11,3,2,0.58,2,0,1,0.819548872,3,9,15,3,6,9,8,8,0,0.42,4,1,3,0.722371968
2019-03-02T15:00:00+00:00,347,Burnley,Crystal Palace,1,1,4,5,10,27,12,10,17,7,8,0,0.65,2,0,1,0.848428835,5,2,7,0,5,2,14,3,1,0.35,1,0,4,0.726643599
2019-04-03T18:45:00+00:00,371,Tottenham,Crystal Palace,0,1,3,4,10,18,4,13,5,9,8,2,0.56,1,0,2,0.753554502,4,4,10,2,5,5,9,5,0,0.44,2,0,3,0.66091954
2019-04-06T14:00:00+00:00,390,Newcastle,Crystal Palace,1,2,0,10,9,26,7,15,11,8,8,0,0.65,1,0,1,0.866084425,1,4,5,0,3,2,5,2,4,0.35,0,0,8,0.763736264
2019-04-21T15:00:00+00:00,405,Arsenal,Crystal Palace,1,0,1,5,9,18,4,11,7,12,9,2,0.53,1,0,0,0.830275229,1,2,3,0,3,0,13,4,4,0.47,2,0,5,0.757653061
2019-05-04T16:30:00+00:00,427,Cardiff,Crystal Palace,1,2,3,5,5,12,2,8,4,15,8,1,0.72,4,0,4,0.888719512,7,5,16,4,14,2,12,3,2,0.28,1,0,3,0.678714859
