date,previous_home_fixture,home_team,home_team_id,away_team,away_team_id,previous_away_fixture,last_home_goals,last_away_goals,last_home_shots_on_goal,last_home_shots_off_goal,last_home_total_shots,last_home_blocked_shots,last_home_shots_insidebox,last_home_shots_outsidebox,last_home_fouls,last_home_cornerkicks,last_home_offsides,last_home_ballpossession,last_home_yellowcards,last_home_redcards,last_home_gk_saves,last_home_pass_accuracy,last_away_shots_on_goal,last_away_shots_off_goal,last_away_total_shots,last_away_blocked_shots,last_away_shots_insidebox,last_away_shots_outsidebox,last_away_fouls,last_away_cornerkicks,last_away_offsides,last_away_ballpossession,last_away_yellowcards,last_away_redcards,last_away_gk_saves,last_away_pass_accuracy,result
2020-09-19T11:30:00+00:00,592146,Everton,45,West Brom,60,592147,1.0,0.0,4.0,7.0,15.0,4.0,10.0,5.0,7.0,3.0,1.0,0.49,0.0,0.0,5.0,0.8506616257088847,1.0,3.0,7.0,3.0,3.0,4.0,12.0,2.0,4.0,0.35000000000000003,1.0,0.0,4.0,0.7589285714285714,1.0
2020-09-19T14:00:00+00:00,592144,Leeds,63,Fulham,36,592143,3.0,0.0,3.0,1.0,6.0,2.0,4.0,2.0,6.0,0.0,5.0,0.52,0.0,0.0,3.0,0.7559912854030502,2.0,2.0,5.0,1.0,1.0,4.0,12.0,2.0,2.0,0.45,2.0,0.0,2.0,0.8814531548757171,1.0
2020-09-19T19:00:00+00:00,592143,Arsenal,42,West Ham,48,592148,3.0,0.0,6.0,4.0,13.0,3.0,9.0,4.0,12.0,3.0,2.0,0.55,2.0,0.0,2.0,0.8977635782747604,3.0,5.0,15.0,7.0,10.0,5.0,13.0,8.0,2.0,0.58,2.0,0.0,0.0,0.8291139240506329,1.0
2020-09-20T11:00:00+00:00,592142,Southampton,41,Tottenham,47,592146,0.0,0.0,5.0,3.0,9.0,1.0,7.0,2.0,11.0,3.0,0.0,0.71,1.0,0.0,2.0,0.7896551724137931,5.0,1.0,9.0,3.0,8.0,1.0,15.0,5.0,0.0,0.51,1.0,0.0,3.0,0.8514492753623188,-1.0
2020-09-20T13:00:00+00:00,592148,Newcastle,34,Brighton,51,592149,2.0,1.0,2.0,7.0,15.0,6.0,10.0,5.0,7.0,7.0,4.0,0.42,2.0,0.0,3.0,0.7777777777777778,3.0,6.0,13.0,4.0,7.0,6.0,8.0,4.0,0.0,0.52,1.0,0.0,2.0,0.8165680473372781,-1.0
2020-09-20T15:30:00+00:00,592149,Chelsea,49,Liverpool,40,592144,3.0,4.0,5.0,2.0,10.0,3.0,7.0,3.0,13.0,3.0,3.0,0.48,0.0,0.0,2.0,0.832258064516129,6.0,3.0,22.0,13.0,17.0,5.0,9.0,9.0,2.0,0.48,1.0,0.0,0.0,0.7592592592592593,-1.0
2020-09-26T11:30:00+00:00,592158,Brighton,51,Manchester United,33,592157,3.0,1.0,6.0,6.0,13.0,1.0,6.0,7.0,15.0,1.0,2.0,0.53,0.0,1.0,0.0,0.8063063063063063,4.0,4.0,17.0,9.0,7.0,10.0,13.0,9.0,1.0,0.75,2.0,0.0,2.0,0.8595744680851064,-1.0
2020-09-26T14:00:00+00:00,592157,Crystal Palace,52,Everton,45,592154,3.0,5.0,5.0,6.0,14.0,3.0,9.0,5.0,10.0,3.0,2.0,0.25,1.0,0.0,3.0,0.6133333333333333,7.0,5.0,17.0,5.0,13.0,4.0,9.0,11.0,1.0,0.71,1.0,0.0,2.0,0.9036295369211514,-1.0
2020-09-26T16:30:00+00:00,592154,West Brom,60,Chelsea,49,592153,2.0,0.0,4.0,1.0,6.0,1.0,2.0,4.0,11.0,1.0,1.0,0.29,0.0,1.0,2.0,0.7857142857142857,3.0,2.0,5.0,0.0,3.0,2.0,10.0,1.0,1.0,0.38,0.0,1.0,3.0,0.8442622950819673,0.0
2020-09-26T19:00:00+00:00,592156,Burnley,44,Southampton,41,592159,2.0,2.0,5.0,8.0,16.0,3.0,11.0,5.0,13.0,4.0,1.0,0.33,2.0,0.0,3.0,0.6815068493150684,7.0,5.0,14.0,2.0,9.0,5.0,17.0,3.0,2.0,0.52,4.0,0.0,1.0,0.7695652173913043,-1.0
2020-09-27T11:00:00+00:00,592152,Sheffield Utd,62,Leeds,63,592155,0.0,4.0,1.0,2.0,4.0,1.0,3.0,1.0,13.0,4.0,0.0,0.29,1.0,1.0,1.0,0.5927601809954751,7.0,2.0,10.0,1.0,8.0,2.0,13.0,5.0,3.0,0.5,1.0,0.0,3.0,0.759009009009009,-1.0
2020-09-27T13:00:00+00:00,592159,Tottenham,47,Newcastle,34,592158,5.0,0.0,6.0,1.0,9.0,2.0,7.0,2.0,18.0,2.0,6.0,0.48,3.0,0.0,5.0,0.7231503579952268,0.0,4.0,6.0,2.0,3.0,3.0,16.0,7.0,1.0,0.47000000000000003,3.0,0.0,4.0,0.7668393782383419,0.0
2020-09-27T15:30:00+00:00,592160,Manchester City,50,Leicester,46,592156,3.0,4.0,9.0,3.0,14.0,2.0,8.0,6.0,8.0,6.0,3.0,0.66,3.0,0.0,0.0,0.869942196531792,6.0,2.0,14.0,6.0,11.0,3.0,11.0,15.0,0.0,0.67,1.0,0.0,3.0,0.8470209339774557,-1.0
2020-09-27T18:00:00+00:00,592151,West Ham,48,Wolves,39,592160,1.0,1.0,3.0,6.0,14.0,5.0,7.0,7.0,13.0,5.0,2.0,0.38,1.0,0.0,1.0,0.8198433420365535,1.0,5.0,10.0,4.0,6.0,4.0,7.0,4.0,2.0,0.34,0.0,0.0,6.0,0.7668539325842697,1.0
2020-09-28T16:45:00+00:00,592155,Fulham,36,Aston Villa,66,592152,3.0,1.0,6.0,5.0,14.0,3.0,7.0,7.0,18.0,3.0,0.0,0.5,2.0,0.0,3.0,0.8082191780821918,2.0,11.0,18.0,5.0,11.0,7.0,12.0,10.0,1.0,0.71,3.0,0.0,1.0,0.8788426763110307,-1.0
2020-09-28T19:00:00+00:00,592153,Liverpool,40,Arsenal,42,592151,2.0,2.0,6.0,9.0,18.0,3.0,10.0,8.0,6.0,11.0,1.0,0.62,0.0,0.0,3.0,0.8913612565445026,3.0,1.0,7.0,3.0,5.0,2.0,11.0,7.0,5.0,0.62,0.0,0.0,2.0,0.8624813153961136,1.0
2020-10-03T11:30:00+00:00,592169,Chelsea,49,Crystal Palace,52,592163,3.0,1.0,10.0,6.0,22.0,6.0,10.0,12.0,16.0,9.0,0.0,0.76,3.0,0.0,0.0,0.8920953575909661,1.0,2.0,8.0,5.0,5.0,3.0,16.0,7.0,1.0,0.42,3.0,0.0,3.0,0.7594594594594595,1.0
2020-10-03T14:00:00+00:00,592163,Everton,45,Brighton,51,592161,2.0,2.0,5.0,3.0,10.0,2.0,7.0,3.0,15.0,6.0,0.0,0.58,1.0,0.0,0.0,0.8263358778625954,5.0,9.0,18.0,4.0,12.0,6.0,18.0,7.0,1.0,0.53,4.0,0.0,1.0,0.8463114754098361,1.0
2020-10-03T16:30:00+00:00,592167,Leeds,63,Manchester City,50,592166,1.0,2.0,9.0,5.0,17.0,3.0,9.0,8.0,4.0,7.0,1.0,0.64,1.0,0.0,4.0,0.8131487889273357,5.0,7.0,16.0,4.0,6.0,10.0,13.0,3.0,2.0,0.71,1.0,0.0,2.0,0.9029411764705882,0.0
2020-10-03T19:00:00+00:00,592168,Newcastle,34,Burnley,44,592162,1.0,0.0,1.0,2.0,6.0,3.0,4.0,2.0,9.0,4.0,1.0,0.35000000000000003,4.0,0.0,11.0,0.774294670846395,2.0,4.0,10.0,4.0,5.0,5.0,8.0,8.0,2.0,0.53,1.0,0.0,0.0,0.7164750957854407,1.0
2020-10-04T11:00:00+00:00,592166,Leicester,46,West Ham,48,592170,5.0,4.0,7.0,0.0,7.0,0.0,4.0,3.0,8.0,3.0,3.0,0.29,3.0,0.0,3.0,0.7490636704119851,7.0,7.0,15.0,1.0,13.0,2.0,7.0,1.0,3.0,0.36,0.0,0.0,3.0,0.7629427792915532,-1.0
2020-10-04T11:00:00+00:00,592162,Southampton,41,West Brom,60,592169,1.0,3.0,1.0,2.0,5.0,2.0,3.0,2.0,10.0,2.0,1.0,0.47000000000000003,0.0,0.0,2.0,0.7104166666666667,3.0,4.0,9.0,2.0,5.0,4.0,8.0,3.0,1.0,0.24,1.0,0.0,7.0,0.6746987951807228,1.0
2020-10-04T13:00:00+00:00,592165,Arsenal,42,Sheffield Utd,62,592167,1.0,0.0,3.0,1.0,4.0,0.0,3.0,1.0,7.0,3.0,5.0,0.34,2.0,0.0,5.0,0.7569620253164557,4.0,5.0,14.0,5.0,9.0,5.0,18.0,5.0,2.0,0.36,2.0,0.0,7.0,0.709480122324159,1.0
2020-10-04T13:00:00+00:00,592170,Wolves,39,Fulham,36,592164,0.0,0.0,2.0,4.0,11.0,5.0,4.0,7.0,11.0,3.0,2.0,0.64,1.0,0.0,4.0,0.8674121405750799,3.0,9.0,16.0,4.0,11.0,5.0,18.0,5.0,0.0,0.65,6.0,0.0,2.0,0.8568773234200744,1.0
2020-10-04T15:30:00+00:00,592161,Manchester United,33,Tottenham,47,592168,3.0,1.0,3.0,1.0,7.0,3.0,6.0,1.0,16.0,1.0,4.0,0.47000000000000003,2.0,0.0,3.0,0.8359550561797753,12.0,7.0,23.0,4.0,15.0,8.0,15.0,10.0,0.0,0.65,1.0,0.0,0.0,0.88125,-1.0
2020-10-04T18:15:00+00:00,592164,Aston Villa,66,Liverpool,40,592165,3.0,3.0,5.0,4.0,12.0,3.0,10.0,2.0,14.0,3.0,3.0,0.35000000000000003,3.0,0.0,2.0,0.7052980132450332,8.0,7.0,21.0,6.0,12.0,9.0,11.0,7.0,0.0,0.66,2.0,0.0,2.0,0.8847150259067358,1.0
2020-10-17T11:30:00+00:00,592174,Everton,45,Liverpool,40,592172,4.0,2.0,6.0,2.0,11.0,3.0,6.0,5.0,13.0,3.0,0.0,0.43,0.0,0.0,1.0,0.8523206751054853,8.0,1.0,14.0,5.0,10.0,4.0,10.0,7.0,1.0,0.7000000000000001,1.0,0.0,4.0,0.8523076923076923,0.0
2020-10-17T14:00:00+00:00,592173,Chelsea,49,Southampton,41,592179,4.0,2.0,6.0,6.0,17.0,5.0,12.0,5.0,17.0,8.0,1.0,0.7000000000000001,2.0,0.0,0.0,0.8995756718528995,7.0,5.0,13.0,1.0,8.0,5.0,19.0,5.0,1.0,0.61,2.0,0.0,3.0,0.7662835249042146,0.0
2020-10-17T16:30:00+00:00,592175,Manchester City,50,Arsenal,42,592171,1.0,2.0,2.0,14.0,23.0,7.0,16.0,7.0,12.0,10.0,3.0,0.48,1.0,0.0,6.0,0.8200514138817481,5.0,0.0,6.0,1.0,5.0,1.0,3.0,2.0,0.0,0.64,0.0,0.0,1.0,0.8912732474964234,1.0
2020-10-17T19:00:00+00:00,592178,Newcastle,34,Manchester United,33,592177,3.0,1.0,5.0,4.0,10.0,1.0,6.0,4.0,13.0,3.0,4.0,0.47000000000000003,2.0,0.0,2.0,0.7451923076923077,2.0,2.0,5.0,1.0,2.0,3.0,14.0,2.0,1.0,0.38,2.0,1.0,2.0,0.8365384615384616,-1.0
2020-10-18T11:00:00+00:00,592171,Sheffield Utd,62,Fulham,36,592180,1.0,0.0,2.0,2.0,6.0,2.0,1.0,5.0,9.0,4.0,3.0,0.36,1.0,0.0,3.0,0.7908847184986595,2.0,5.0,10.0,3.0,6.0,4.0,8.0,2.0,0.0,0.53,1.0,0.0,4.0,0.8778625954198473,0.0
2020-10-18T13:00:00+00:00,592173,Crystal Palace,52,Brighton,51,592174,0.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,13.0,5.0,0.0,0.3,0.0,0.0,2.0,0.7428571428571429,3.0,3.0,11.0,5.0,6.0,5.0,14.0,10.0,2.0,0.5700000000000001,1.0,0.0,2.0,0.8511326860841424,0.0
2020-10-18T15:30:00+00:00,592177,Tottenham,47,West Ham,48,592176,6.0,3.0,8.0,6.0,22.0,8.0,16.0,6.0,11.0,4.0,0.0,0.62,1.0,0.0,1.0,0.9017857142857143,6.0,5.0,14.0,3.0,12.0,2.0,8.0,4.0,2.0,0.31,2.0,0.0,0.0,0.7027027027027027,0.0
2020-10-18T18:15:00+00:00,592176,Leicester,46,Aston Villa,66,592172,0.0,7.0,0.0,2.0,4.0,2.0,3.0,1.0,10.0,6.0,4.0,0.6900000000000001,2.0,0.0,3.0,0.8450292397660819,11.0,4.0,18.0,3.0,13.0,5.0,7.0,2.0,2.0,0.3,2.0,0.0,6.0,0.6807017543859649,-1.0
2020-10-19T16:30:00+00:00,592179,West Brom,60,Burnley,44,592178,0.0,1.0,2.0,1.0,5.0,2.0,3.0,2.0,10.0,1.0,1.0,0.39,1.0,0.0,6.0,0.6953846153846154,3.0,2.0,7.0,2.0,6.0,1.0,17.0,4.0,5.0,0.53,3.0,0.0,2.0,0.7428571428571429,0.0
2020-10-19T19:00:00+00:00,592175,Leeds,63,Wolves,39,592180,1.0,1.0,7.0,2.0,12.0,3.0,11.0,1.0,11.0,7.0,2.0,0.52,2.0,0.0,1.0,0.8298368298368298,5.0,3.0,14.0,6.0,7.0,7.0,15.0,6.0,0.0,0.47000000000000003,1.0,0.0,2.0,0.8493723849372385,-1.0
2020-10-23T19:00:00+00:00,592185,Aston Villa,66,Leeds,63,592184,1.0,0.0,4.0,5.0,10.0,1.0,5.0,5.0,18.0,7.0,3.0,0.5,3.0,0.0,5.0,0.7632241813602015,2.0,7.0,13.0,4.0,13.0,0.0,13.0,8.0,1.0,0.67,2.0,0.0,2.0,0.833634719710669,-1.0
2020-10-24T11:30:00+00:00,592189,West Ham,48,Manchester City,50,592186,3.0,1.0,4.0,4.0,13.0,5.0,10.0,3.0,12.0,7.0,3.0,0.49,5.0,0.0,3.0,0.8148148148148148,5.0,4.0,13.0,4.0,8.0,5.0,15.0,6.0,0.0,0.58,4.0,0.0,3.0,0.8887218045112782,0.0
2020-10-24T14:00:00+00:00,592188,Fulham,36,Crystal Palace,52,592182,1.0,1.0,6.0,5.0,15.0,4.0,9.0,6.0,9.0,5.0,0.0,0.59,2.0,0.0,5.0,0.8436944937833037,1.0,0.0,1.0,0.0,1.0,0.0,13.0,2.0,1.0,0.34,3.0,0.0,2.0,0.6892857142857143,-1.0
2020-10-24T16:30:00+00:00,592187,Manchester United,33,Chelsea,49,592181,4.0,3.0,14.0,6.0,28.0,8.0,15.0,13.0,12.0,7.0,2.0,0.64,1.0,0.0,4.0,0.8600953895071543,5.0,3.0,11.0,3.0,11.0,0.0,11.0,6.0,3.0,0.53,1.0,0.0,3.0,0.8153310104529616,0.0
2020-10-24T19:00:00+00:00,592183,Liverpool,40,Sheffield Utd,62,592188,2.0,1.0,8.0,8.0,22.0,6.0,15.0,7.0,9.0,5.0,3.0,0.59,2.0,0.0,3.0,0.8358778625954199,6.0,3.0,10.0,1.0,6.0,4.0,5.0,2.0,4.0,0.41000000000000003,0.0,0.0,5.0,0.8020050125313283,1.0
2020-10-25T14:00:00+00:00,592181,Southampton,41,Everton,45,592183,3.0,2.0,6.0,5.0,13.0,2.0,9.0,4.0,9.0,2.0,1.0,0.47000000000000003,1.0,0.0,2.0,0.757455268389662,5.0,5.0,11.0,1.0,6.0,5.0,15.0,2.0,2.0,0.41000000000000003,3.0,1.0,6.0,0.7467018469656992,1.0
2020-10-25T16:30:00+00:00,592184,Wolves,39,Newcastle,34,592187,1.0,1.0,3.0,1.0,7.0,3.0,4.0,3.0,12.0,3.0,2.0,0.33,1.0,0.0,2.0,0.6691449814126395,4.0,2.0,7.0,1.0,3.0,4.0,9.0,0.0,0.0,0.36,1.0,0.0,8.0,0.7150837988826816,0.0
2020-10-25T19:15:00+00:00,592186,Arsenal,42,Leicester,46,592185,0.0,0.0,3.0,5.0,11.0,3.0,7.0,4.0,10.0,6.0,2.0,0.42,1.0,0.0,4.0,0.8463203463203464,5.0,2.0,11.0,4.0,6.0,5.0,18.0,2.0,2.0,0.5,4.0,0.0,3.0,0.750599520383693,-1.0
2020-10-26T17:30:00+00:00,592182,Brighton,51,West Brom,60,592190,1.0,0.0,3.0,9.0,20.0,8.0,12.0,8.0,13.0,5.0,2.0,0.66,2.0,1.0,0.0,0.8253676470588235,6.0,5.0,13.0,2.0,8.0,5.0,15.0,8.0,2.0,0.56,2.0,0.0,4.0,0.7521008403361344,0.0
2020-10-26T20:00:00+00:00,592190,Burnley,44,Tottenham,47,592189,0.0,3.0,4.0,4.0,9.0,1.0,6.0,3.0,17.0,2.0,0.0,0.44,2.0,0.0,6.0,0.6818181818181818,6.0,4.0,11.0,1.0,5.0,6.0,13.0,3.0,1.0,0.51,0.0,0.0,2.0,0.8180039138943248,-1.0
2020-10-30T20:00:00+00:00,592200,Wolves,39,Crystal Palace,52,592195,1.0,2.0,3.0,8.0,16.0,5.0,4.0,12.0,10.0,2.0,0.0,0.63,0.0,0.0,1.0,0.9116809116809117,10.0,3.0,14.0,1.0,11.0,3.0,11.0,4.0,2.0,0.36,1.0,0.0,2.0,0.8087431693989071,1.0
2020-10-31T12:30:00+00:00,592196,Sheffield Utd,62,Manchester City,50,592199,1.0,1.0,2.0,7.0,13.0,4.0,9.0,4.0,15.0,3.0,0.0,0.38,3.0,0.0,3.0,0.7610837438423645,7.0,6.0,14.0,1.0,6.0,8.0,6.0,10.0,0.0,0.7000000000000001,0.0,0.0,1.0,0.8969210174029452,-1.0
2020-10-31T15:00:00+00:00,592194,Burnley,44,Chelsea,49,592197,0.0,0.0,4.0,5.0,13.0,4.0,3.0,10.0,9.0,4.0,4.0,0.38,2.0,0.0,2.0,0.7417582417582418,1.0,2.0,6.0,3.0,4.0,2.0,6.0,6.0,0.0,0.5,1.0,0.0,4.0,0.8316151202749141,-1.0
