date,previous_home_fixture,home_team,home_team_id,away_team,away_team_id,previous_away_fixture,last_home_goals,last_away_goals,last_home_shots_on_goal,last_home_shots_off_goal,last_home_total_shots,last_home_blocked_shots,last_home_shots_insidebox,last_home_shots_outsidebox,last_home_fouls,last_home_cornerkicks,last_home_offsides,last_home_ballpossession,last_home_yellowcards,last_home_redcards,last_home_gk_saves,last_home_pass_accuracy,last_away_shots_on_goal,last_away_shots_off_goal,last_away_total_shots,last_away_blocked_shots,last_away_shots_insidebox,last_away_shots_outsidebox,last_away_fouls,last_away_cornerkicks,last_away_offsides,last_away_ballpossession,last_away_yellowcards,last_away_redcards,last_away_gk_saves,last_away_pass_accuracy,result
2020-10-31T17:30:00+00:00,592196,Liverpool,40,West Ham,48,592199,2.0,1.0,5.0,7.0,17.0,5.0,10.0,7.0,7.0,7.0,2.0,0.62,0.0,0.0,1.0,0.862371888726208,2.0,3.0,6.0,1.0,2.0,4.0,14.0,2.0,1.0,0.3,2.0,0.0,6.0,0.6882716049382716,1.0
2020-11-01T12:00:00+00:00,592192,Aston Villa,66,Southampton,41,592198,0.0,2.0,4.0,5.0,12.0,3.0,7.0,5.0,14.0,6.0,0.0,0.4,2.0,0.0,6.0,0.7114754098360656,6.0,6.0,13.0,1.0,10.0,3.0,11.0,4.0,1.0,0.54,1.0,0.0,2.0,0.8836065573770492,-1.0
2020-11-01T14:00:00+00:00,592200,Newcastle,34,Everton,45,592198,1.0,0.0,2.0,0.0,5.0,3.0,2.0,3.0,10.0,3.0,0.0,0.37,1.0,0.0,3.0,0.8225,2.0,1.0,6.0,3.0,3.0,3.0,11.0,5.0,1.0,0.46,2.0,1.0,4.0,0.8546168958742633,1.0
2020-11-01T16:30:00+00:00,592197,Manchester United,33,Arsenal,42,592191,0.0,0.0,4.0,5.0,14.0,5.0,7.0,7.0,8.0,9.0,2.0,0.5,3.0,0.0,1.0,0.8316151202749141,4.0,4.0,12.0,4.0,9.0,3.0,13.0,9.0,1.0,0.56,3.0,0.0,1.0,0.8608695652173913,-1.0
2020-11-01T19:15:00+00:00,592194,Tottenham,47,Brighton,51,592193,1.0,1.0,3.0,2.0,9.0,4.0,8.0,1.0,7.0,5.0,2.0,0.62,0.0,0.0,3.0,0.8420168067226891,3.0,1.0,5.0,1.0,3.0,2.0,14.0,6.0,2.0,0.49,2.0,0.0,2.0,0.8097251585623678,1.0
2020-11-02T17:30:00+00:00,592195,Fulham,36,West Brom,60,592193,1.0,1.0,3.0,9.0,16.0,4.0,10.0,6.0,11.0,4.0,1.0,0.64,0.0,1.0,8.0,0.8926905132192846,3.0,5.0,9.0,1.0,3.0,6.0,7.0,2.0,1.0,0.51,0.0,0.0,3.0,0.8361344537815126,1.0
2020-11-02T20:00:00+00:00,592192,Leeds,63,Leicester,46,592191,3.0,1.0,9.0,13.0,27.0,5.0,20.0,7.0,17.0,5.0,0.0,0.6,2.0,0.0,3.0,0.8269662921348314,2.0,3.0,6.0,1.0,2.0,4.0,9.0,3.0,0.0,0.44,5.0,0.0,4.0,0.8145695364238411,-1.0
2020-11-06T17:30:00+00:00,592209,Brighton,51,Burnley,44,592202,1.0,0.0,2.0,2.0,6.0,2.0,5.0,1.0,13.0,5.0,4.0,0.5700000000000001,1.0,0.0,2.0,0.8071570576540755,0.0,4.0,5.0,1.0,1.0,4.0,10.0,3.0,1.0,0.36,1.0,0.0,6.0,0.75,0.0
2020-11-06T20:00:00+00:00,592201,Southampton,41,Newcastle,34,592207,4.0,2.0,4.0,4.0,9.0,1.0,4.0,5.0,17.0,1.0,2.0,0.44,2.0,0.0,7.0,0.694078947368421,4.0,3.0,11.0,4.0,7.0,4.0,9.0,5.0,1.0,0.37,2.0,0.0,3.0,0.7723577235772358,1.0
2020-11-07T12:30:00+00:00,592207,Everton,45,Manchester United,33,592206,1.0,0.0,4.0,6.0,15.0,5.0,9.0,6.0,10.0,4.0,0.0,0.63,4.0,0.0,2.0,0.9011532125205931,2.0,3.0,8.0,3.0,4.0,4.0,12.0,6.0,4.0,0.53,3.0,0.0,1.0,0.8471223021582733,-1.0
2020-11-07T15:00:00+00:00,592210,Crystal Palace,52,Leeds,63,592204,0.0,1.0,2.0,3.0,11.0,6.0,6.0,5.0,4.0,6.0,2.0,0.55,2.0,1.0,3.0,0.9056261343012704,4.0,5.0,11.0,2.0,6.0,5.0,9.0,10.0,2.0,0.67,1.0,0.0,4.0,0.8466353677621283,1.0
2020-11-07T17:30:00+00:00,592202,Chelsea,49,Sheffield Utd,62,592208,3.0,0.0,9.0,1.0,14.0,4.0,7.0,7.0,15.0,4.0,4.0,0.64,0.0,0.0,0.0,0.8773448773448773,1.0,1.0,3.0,1.0,2.0,1.0,14.0,2.0,0.0,0.35000000000000003,0.0,0.0,7.0,0.7786666666666666,1.0
2020-11-07T20:00:00+00:00,592205,West Ham,48,Fulham,36,592203,1.0,2.0,3.0,0.0,4.0,1.0,4.0,0.0,14.0,2.0,0.0,0.28,1.0,0.0,4.0,0.6907894736842105,6.0,3.0,13.0,4.0,6.0,7.0,13.0,5.0,1.0,0.45,3.0,0.0,1.0,0.7670886075949367,1.0
2020-11-08T12:00:00+00:00,592203,West Brom,60,Tottenham,47,592209,0.0,2.0,1.0,4.0,10.0,5.0,6.0,4.0,11.0,2.0,4.0,0.55,2.0,0.0,2.0,0.7905982905982906,3.0,6.0,9.0,0.0,5.0,4.0,14.0,4.0,0.0,0.43,2.0,0.0,1.0,0.7596899224806202,-1.0
2020-11-08T14:00:00+00:00,592204,Leicester,46,Wolves,39,592210,4.0,2.0,8.0,1.0,10.0,1.0,9.0,1.0,5.0,3.0,0.0,0.33,1.0,0.0,3.0,0.6986754966887417,5.0,8.0,15.0,2.0,9.0,6.0,13.0,7.0,0.0,0.45,0.0,0.0,2.0,0.8452914798206278,1.0
2020-11-08T16:30:00+00:00,592208,Manchester City,50,Liverpool,40,592205,1.0,2.0,8.0,4.0,16.0,4.0,10.0,6.0,6.0,5.0,2.0,0.65,0.0,0.0,1.0,0.8727272727272727,5.0,3.0,9.0,1.0,6.0,3.0,13.0,1.0,1.0,0.72,0.0,0.0,2.0,0.8840579710144928,0.0
2020-11-08T19:15:00+00:00,592206,Arsenal,42,Aston Villa,66,592201,1.0,3.0,2.0,5.0,7.0,0.0,3.0,4.0,12.0,3.0,0.0,0.47000000000000003,3.0,0.0,3.0,0.8525252525252526,10.0,2.0,19.0,7.0,14.0,5.0,12.0,11.0,2.0,0.56,1.0,0.0,0.0,0.7493188010899182,-1.0
2020-11-21T12:30:00+00:00,592218,Newcastle,34,Chelsea,49,592213,0.0,4.0,2.0,1.0,4.0,1.0,3.0,1.0,11.0,3.0,1.0,0.4,2.0,0.0,5.0,0.75,9.0,5.0,20.0,6.0,10.0,10.0,5.0,6.0,1.0,0.7000000000000001,0.0,0.0,2.0,0.8779527559055118,-1.0
2020-11-21T15:00:00+00:00,592211,Aston Villa,66,Brighton,51,592212,3.0,0.0,6.0,0.0,15.0,9.0,14.0,1.0,13.0,8.0,1.0,0.42,0.0,0.0,2.0,0.7751322751322751,3.0,7.0,19.0,9.0,12.0,7.0,11.0,5.0,1.0,0.58,1.0,0.0,1.0,0.8241965973534972,-1.0
2020-11-21T17:30:00+00:00,592219,Tottenham,47,Manchester City,50,592217,1.0,1.0,5.0,6.0,19.0,8.0,13.0,6.0,12.0,6.0,1.0,0.59,0.0,0.0,2.0,0.7819253438113949,2.0,4.0,7.0,1.0,4.0,3.0,19.0,1.0,2.0,0.54,3.0,0.0,2.0,0.8504504504504504,1.0
2020-11-21T20:00:00+00:00,592215,Manchester United,33,West Brom,60,592219,3.0,0.0,5.0,5.0,13.0,3.0,7.0,6.0,19.0,2.0,1.0,0.46,2.0,0.0,0.0,0.8145695364238411,2.0,7.0,12.0,3.0,7.0,5.0,17.0,9.0,1.0,0.41000000000000003,1.0,0.0,4.0,0.6627565982404692,1.0
2020-11-22T12:00:00+00:00,592220,Fulham,36,Everton,45,592215,0.0,1.0,3.0,4.0,13.0,6.0,7.0,6.0,9.0,5.0,2.0,0.47000000000000003,2.0,0.0,6.0,0.8304347826086956,1.0,5.0,7.0,1.0,5.0,2.0,12.0,5.0,3.0,0.54,4.0,0.0,2.0,0.8451242829827916,-1.0
2020-11-22T14:00:00+00:00,592213,Sheffield Utd,62,West Ham,48,592220,1.0,1.0,3.0,1.0,6.0,2.0,4.0,2.0,14.0,7.0,1.0,0.3,2.0,0.0,6.0,0.696875,7.0,8.0,16.0,1.0,10.0,6.0,10.0,9.0,3.0,0.53,2.0,0.0,3.0,0.8814229249011858,-1.0
2020-11-22T16:30:00+00:00,592214,Leeds,63,Arsenal,42,592211,1.0,0.0,3.0,4.0,9.0,2.0,5.0,4.0,16.0,6.0,1.0,0.65,2.0,0.0,3.0,0.8230383973288815,2.0,8.0,13.0,3.0,8.0,5.0,11.0,3.0,1.0,0.58,0.0,0.0,3.0,0.8513011152416357,0.0
2020-11-22T19:15:00+00:00,592217,Liverpool,40,Leicester,46,592216,1.0,1.0,3.0,4.0,10.0,3.0,5.0,5.0,11.0,2.0,5.0,0.46,1.0,0.0,1.0,0.8165938864628821,3.0,4.0,10.0,3.0,6.0,4.0,12.0,6.0,0.0,0.49,2.0,0.0,2.0,0.8252032520325203,1.0
2020-11-23T17:30:00+00:00,592212,Burnley,44,Crystal Palace,52,592214,0.0,4.0,1.0,3.0,4.0,0.0,3.0,1.0,5.0,3.0,1.0,0.42,0.0,0.0,3.0,0.7579787234042553,6.0,2.0,10.0,2.0,7.0,3.0,9.0,3.0,1.0,0.35000000000000003,0.0,0.0,2.0,0.7319277108433735,1.0
2020-11-23T20:00:00+00:00,592216,Wolves,39,Southampton,41,592218,0.0,2.0,2.0,5.0,8.0,1.0,4.0,4.0,8.0,3.0,0.0,0.51,3.0,0.0,2.0,0.8217821782178217,8.0,2.0,15.0,5.0,9.0,6.0,12.0,7.0,4.0,0.6,1.0,0.0,2.0,0.8270944741532977,0.0
2020-11-27T20:00:00+00:00,592222,Crystal Palace,52,Newcastle,34,592227,0.0,0.0,5.0,5.0,14.0,4.0,6.0,8.0,9.0,7.0,2.0,0.54,0.0,0.0,2.0,0.7632743362831859,1.0,4.0,8.0,3.0,4.0,4.0,11.0,7.0,2.0,0.28,2.0,0.0,2.0,0.7253521126760564,-1.0
2020-11-28T12:30:00+00:00,592221,Brighton,51,Liverpool,40,592225,2.0,3.0,3.0,3.0,7.0,1.0,6.0,1.0,18.0,3.0,0.0,0.45,3.0,1.0,3.0,0.8105263157894737,13.0,8.0,24.0,3.0,19.0,5.0,15.0,10.0,2.0,0.56,0.0,0.0,4.0,0.8531468531468531,0.0
2020-11-28T15:00:00+00:00,592229,Manchester City,50,Burnley,44,592222,0.0,1.0,5.0,6.0,22.0,11.0,15.0,7.0,19.0,10.0,2.0,0.67,2.0,0.0,0.0,0.8911222780569514,3.0,3.0,9.0,3.0,5.0,4.0,13.0,4.0,2.0,0.46,2.0,0.0,5.0,0.7248157248157249,1.0
2020-11-28T17:30:00+00:00,592223,Everton,45,Leeds,63,592224,3.0,0.0,7.0,0.0,9.0,2.0,7.0,2.0,10.0,5.0,3.0,0.47000000000000003,0.0,0.0,4.0,0.7897838899803536,4.0,16.0,25.0,5.0,15.0,10.0,9.0,5.0,0.0,0.66,3.0,0.0,2.0,0.8508196721311475,-1.0
2020-11-28T20:00:00+00:00,592226,West Brom,60,Sheffield Utd,62,592228,0.0,0.0,2.0,4.0,7.0,1.0,6.0,1.0,17.0,2.0,1.0,0.37,1.0,0.0,6.0,0.776595744680851,5.0,3.0,9.0,1.0,6.0,3.0,7.0,2.0,4.0,0.51,0.0,0.0,2.0,0.7976190476190477,1.0
2020-11-29T14:00:00+00:00,592230,Southampton,41,Manchester United,33,592226,1.0,1.0,2.0,3.0,7.0,2.0,5.0,2.0,13.0,4.0,1.0,0.55,0.0,0.0,8.0,0.8156862745098039,7.0,2.0,17.0,8.0,11.0,6.0,12.0,8.0,1.0,0.63,1.0,0.0,2.0,0.8493788819875776,-1.0
2020-11-29T16:30:00+00:00,592227,Chelsea,49,Tottenham,47,592229,2.0,2.0,3.0,6.0,14.0,5.0,9.0,5.0,12.0,4.0,2.0,0.72,0.0,0.0,1.0,0.8966442953020134,2.0,0.0,4.0,2.0,1.0,3.0,13.0,0.0,1.0,0.33,2.0,0.0,5.0,0.731629392971246,0.0
2020-11-29T19:15:00+00:00,592224,Arsenal,42,Wolves,39,592230,0.0,1.0,2.0,6.0,9.0,1.0,5.0,4.0,8.0,3.0,2.0,0.34,0.0,1.0,4.0,0.7096774193548387,9.0,5.0,20.0,6.0,15.0,5.0,14.0,7.0,2.0,0.45,2.0,0.0,1.0,0.8038740920096852,-1.0
2020-11-30T17:30:00+00:00,592225,Leicester,46,Fulham,36,592223,0.0,2.0,4.0,5.0,11.0,2.0,7.0,4.0,6.0,3.0,1.0,0.44,2.0,0.0,9.0,0.7845804988662132,6.0,4.0,14.0,4.0,7.0,7.0,14.0,2.0,2.0,0.53,2.0,0.0,4.0,0.8457627118644068,-1.0
2020-11-30T20:00:00+00:00,592228,West Ham,48,Aston Villa,66,592221,1.0,1.0,3.0,5.0,15.0,7.0,13.0,2.0,6.0,6.0,2.0,0.49,0.0,0.0,5.0,0.8033126293995859,4.0,6.0,15.0,5.0,8.0,7.0,5.0,12.0,2.0,0.55,2.0,0.0,1.0,0.8285077951002228,1.0
2020-12-04T20:00:00+00:00,592240,Aston Villa,66,Newcastle,34,592234,1.0,2.0,6.0,7.0,16.0,3.0,10.0,6.0,7.0,7.0,3.0,0.66,1.0,0.0,0.0,0.833976833976834,7.0,5.0,14.0,2.0,7.0,7.0,10.0,3.0,0.0,0.43,2.0,0.0,3.0,0.736,0.0
2020-12-05T12:30:00+00:00,592237,Burnley,44,Everton,45,592235,0.0,0.0,1.0,6.0,9.0,2.0,4.0,5.0,4.0,4.0,2.0,0.32,0.0,0.0,1.0,0.7307692307692307,8.0,6.0,15.0,1.0,10.0,5.0,8.0,4.0,2.0,0.41000000000000003,1.0,0.0,5.0,0.7851662404092071,0.0
2020-12-05T15:00:00+00:00,592237,Manchester City,50,Fulham,36,592236,5.0,2.0,6.0,10.0,19.0,3.0,13.0,6.0,12.0,6.0,2.0,0.68,0.0,0.0,1.0,0.8921568627450981,5.0,3.0,10.0,2.0,7.0,3.0,21.0,5.0,0.0,0.32,2.0,0.0,2.0,0.7097791798107256,1.0
2020-12-05T17:30:00+00:00,592240,West Ham,48,Manchester United,33,592238,2.0,3.0,2.0,1.0,6.0,3.0,4.0,2.0,20.0,3.0,1.0,0.34,1.0,0.0,5.0,0.6360294117647058,6.0,5.0,15.0,4.0,10.0,5.0,12.0,9.0,0.0,0.5,0.0,0.0,3.0,0.8106508875739645,-1.0
2020-12-05T20:00:00+00:00,592233,Chelsea,49,Leeds,63,592235,0.0,1.0,3.0,7.0,13.0,3.0,9.0,4.0,20.0,3.0,3.0,0.6,4.0,0.0,1.0,0.893455098934551,6.0,11.0,23.0,6.0,17.0,6.0,14.0,2.0,6.0,0.59,2.0,0.0,8.0,0.8357933579335793,1.0
2020-12-06T12:00:00+00:00,592239,West Brom,60,Crystal Palace,52,592234,1.0,0.0,6.0,7.0,17.0,4.0,9.0,8.0,10.0,14.0,2.0,0.48,2.0,0.0,5.0,0.7789473684210526,3.0,8.0,12.0,1.0,8.0,4.0,9.0,7.0,0.0,0.5700000000000001,2.0,0.0,5.0,0.8210735586481114,-1.0
2020-12-06T14:15:00+00:00,592239,Sheffield Utd,62,Leicester,46,592236,0.0,1.0,5.0,10.0,21.0,6.0,18.0,3.0,9.0,9.0,2.0,0.52,3.0,0.0,5.0,0.8084577114427861,3.0,6.0,16.0,7.0,8.0,8.0,9.0,6.0,0.0,0.68,0.0,0.0,3.0,0.8648648648648649,-1.0
2020-12-06T16:30:00+00:00,592233,Tottenham,47,Arsenal,42,592231,0.0,1.0,1.0,3.0,5.0,1.0,2.0,3.0,9.0,3.0,1.0,0.4,2.0,0.0,3.0,0.8082191780821918,2.0,7.0,13.0,4.0,10.0,3.0,13.0,8.0,2.0,0.56,3.0,0.0,3.0,0.8502024291497976,1.0
2020-12-06T19:15:00+00:00,592232,Liverpool,40,Wolves,39,592231,1.0,2.0,2.0,1.0,6.0,3.0,3.0,3.0,13.0,3.0,2.0,0.61,1.0,0.0,2.0,0.8110687022900763,5.0,2.0,11.0,4.0,9.0,2.0,13.0,4.0,0.0,0.44,4.0,0.0,1.0,0.8024691358024691,1.0
2020-12-07T20:00:00+00:00,592232,Brighton,51,Southampton,41,592238,1.0,2.0,3.0,6.0,11.0,2.0,7.0,4.0,9.0,4.0,2.0,0.39,2.0,0.0,1.0,0.7764705882352941,5.0,3.0,10.0,2.0,5.0,5.0,12.0,5.0,0.0,0.5,1.0,0.0,3.0,0.7976878612716763,0.0
2020-12-11T20:00:00+00:00,592244,Leeds,63,West Ham,48,592250,1.0,1.0,3.0,4.0,8.0,1.0,5.0,3.0,9.0,4.0,4.0,0.55,2.0,0.0,7.0,0.8212058212058212,6.0,9.0,19.0,4.0,14.0,5.0,9.0,5.0,4.0,0.39,0.0,0.0,3.0,0.783289817232376,0.0
2020-12-12T17:30:00+00:00,592250,Manchester United,33,Manchester City,50,592246,3.0,2.0,6.0,6.0,15.0,3.0,10.0,5.0,10.0,4.0,3.0,0.61,0.0,0.0,5.0,0.859271523178808,6.0,8.0,16.0,2.0,14.0,2.0,7.0,9.0,1.0,0.6900000000000001,0.0,0.0,1.0,0.8983481575603558,0.0
2020-12-12T20:00:00+00:00,592243,Everton,45,Chelsea,49,592244,1.0,3.0,6.0,3.0,13.0,4.0,8.0,5.0,9.0,4.0,3.0,0.59,0.0,0.0,2.0,0.8304195804195804,11.0,7.0,23.0,5.0,19.0,4.0,12.0,8.0,1.0,0.45,0.0,0.0,2.0,0.7794117647058824,0.0
2020-12-13T14:15:00+00:00,592249,Crystal Palace,52,Tottenham,47,592248,5.0,2.0,6.0,5.0,18.0,7.0,14.0,4.0,16.0,6.0,3.0,0.51,2.0,0.0,3.0,0.8839103869653768,3.0,2.0,6.0,1.0,3.0,3.0,16.0,3.0,0.0,0.3,1.0,0.0,2.0,0.6770833333333334,0.0
2020-12-13T16:30:00+00:00,592246,Fulham,36,Liverpool,40,592245,0.0,4.0,1.0,4.0,6.0,1.0,4.0,2.0,6.0,3.0,1.0,0.31,0.0,0.0,4.0,0.7755102040816326,6.0,4.0,11.0,1.0,7.0,4.0,8.0,4.0,1.0,0.6,1.0,0.0,3.0,0.9022435897435898,0.0
2020-12-13T19:15:00+00:00,592248,Arsenal,42,Burnley,44,592243,0.0,1.0,2.0,6.0,11.0,3.0,6.0,5.0,12.0,9.0,0.0,0.7000000000000001,2.0,0.0,1.0,0.8680781758957655,3.0,2.0,8.0,3.0,5.0,3.0,6.0,8.0,0.0,0.41000000000000003,0.0,0.0,5.0,0.7809278350515464,0.0
